Timestamp,mobile-49,mobile-36_x,mobile-9_x,mobile-17_x,mobile-19_x,mobile-46_x,mobile-47_x,mobile-6_x,mobile-40_x,mobile-15_x,mobile-44_x,mobile-39_x,mobile-20_x,mobile-37_x,mobile-21,mobile-43,mobile-33_x,mobile-23_x,mobile-10_x,mobile-34,mobile-8_x,mobile-24_x,mobile-1_x,mobile-27_x,mobile-7_x,mobile-5_x,mobile-13_x,mobile-4_x,mobile-31_x,mobile-32,mobile-22,mobile-14,mobile-42_x,mobile-12_x,mobile-37_y,mobile-44_y,mobile-38,mobile-19_y,mobile-5_y,mobile-40_y,mobile-36_y,mobile-15_y,mobile-20_y,mobile-4_y,mobile-2,mobile-33_y,mobile-23_y,mobile-11,mobile-24_y,mobile-7_y,mobile-27_y,mobile-6_y,mobile-47_y,mobile-17_y,mobile-1_y,mobile-46_y,mobile-9_y,mobile-39_y,mobile-42_y,mobile-13_y,mobile-31_y,mobile-10_y,mobile-16,mobile-12_y,mobile-8_y
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.48640990608901,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49528989781743,,,,,,,,,
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49738828742643,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.184341114492156,,,,,,,,,
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.82163625291962,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.51636244121008,,,,,,,,,
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.64957330236742,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.01924835264343,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.192690959582215,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.5436227197807,,,,,,,,,
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7034345971569,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.8382852275662,,,,,,,,,
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.87036942471784,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.18716846115756,,,,,,,,,
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.788170296163614,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.09398955224335,,,,,,,,,
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.833760117360754,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.204600202443416,,,,,,,,,
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92285642195018,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.86655499260477,,,,,,,,,
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.622067343546426,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03704112609543,,,,,,,,,
2020-04-10 16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33743886661549,,,,,,,,,,,,,,,,,,,,,,51.170700038027725,,,,,,48.91354517069896,,,,,,,,,
2020-04-10 16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.141340280921135,,44.27325734871107,,,,,,,,,,,,,,,,,,,,42.48151976511811,,,,,,48.610376790947285,,,,,,,,,
2020-04-10 16:30:00,,,,,,,,,,,,,,,,,,,,,,,49.2738321131077,,,,,53.71913058973559,,55.60702351346639,,,,,,,,,,,,,,,,,,,,,,,,,,50.35868891780793,,,,,,,,,
2020-04-10 16:40:00,,,,,,,,,,,,,,,,,,,,,,,51.435798691935865,,,,,50.73635481437025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.25458908302323,,,,,,
2020-04-10 16:50:00,,,,,,,,,,,,,,,,,,,,,,,47.52029879078539,,,57.71438054926443,67.69605577944074,54.02646134020482,,,56.03659247822899,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.17771984192578,,,,56.91152623496534,,
2020-04-10 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,57.182414272681726,58.73950532675874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.235698520962394,67.15562263863235,,,,59.55085089510632,,
2020-04-10 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.036327538292,58.916833479972645,,,,58.849983701822815,,
2020-04-10 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.80341561512866,457.2298881820256,,,,57.052673648142346,,
2020-04-10 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.40640398724467,55.48012494197104,,,,61.434361930560385,,
2020-04-10 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.43890522530236,,,,61.53836983539522,,
2020-04-10 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.43470717936537,,,,62.440260702002,,
2020-04-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.43787320545948,,,,57.24884159465347,,
2020-04-10 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.780693097322406,,,,66.16995552392791,,
2020-04-10 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.86888017770005,,,,61.78842721838417,,
2020-04-10 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.19301352723267,,,,55.91207674055782,,
2020-04-10 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.149433593650095,,,,59.57726975401763,,
2020-04-10 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.21963184899707,,,,58.74458442382453,,
2020-04-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17690059268426,,,,56.08431631774648,,
2020-04-10 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.937651338683644,,,,58.461584872855475,,
2020-04-10 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.96946166086154,,,,57.8560118313987,,
2020-04-10 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.8388830370986,,,,61.72673571889155,,
2020-04-10 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.76910443643635,,,,58.68536873331008,,
2020-04-10 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.7845897910728,,,,63.39297916439451,,
2020-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.22242953918889,,,,60.422239237339106,,
2020-04-10 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3270026606549,60.3749215343226,,,,59.89942870043464,,
2020-04-10 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.03418287137805,,,,,,,,,,,,,,,,,,,,,,,,,,27.735932985406514,59.94568597544172,,,,59.9188757146006,,
2020-04-10 20:30:00,,,,,,,,,35.8665791801657,,,,,,,,,,,,,,,,,,,,,,,58.928616499779864,,,,,,,,,,,,,,,,,,,,,,,,,,26.989879424910463,489.24649563496274,,,,68.52446962941761,,
2020-04-10 20:40:00,,,,,,,,,38.505714921375954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.498454338954911,,,,,,,,,,,,,43.45004888792114,56.74281810212707,,,,60.104892759054536,,
2020-04-10 20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.370230540393116,,,,,,,,,,,,,102.63088740452942,640.4559497211684,,,,57.30259375385319,,
2020-04-10 21:00:00,,,,,,,,,36.661064450437046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.732873721417647,,,,,,,,,,,,,25.739375807207555,62.14537974335995,,,,61.729013477745205,,
2020-04-10 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.8862805783858,444.5110575808255,,,,61.46879126226766,,
2020-04-10 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.236189607412015,61.82261959951894,,,,59.40526255068426,,
2020-04-10 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.142822321705104,64.05701661757927,,,,64.50042320510374,,
2020-04-10 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,60.218475118681795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.617882816873212,65.19385064921883,,,,61.93389137541672,,
2020-04-10 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,60.554122351650925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.201231911924324,66.63938112316931,,,,65.42512953447672,,
2020-04-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,68.22603625226537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87861950248153,69.2584265746419,,,,67.62618252762866,,
2020-04-10 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,68.04681743624545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.83956349667609,318.8032990471938,67.38931219765466,,,,56.136485752989046,,
2020-04-10 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,59.56646497273295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.849596811297694,63.82020871039057,,,,62.67023551614535,,
2020-04-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,61.714564787101295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.931932565448605,67.09671918677338,,,,66.68526938681508,,
2020-04-10 22:40:00,,,,,,28.077822427065378,,,,,,,,,,,,,,,,,,,61.77493114279233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.267195508080448,63.332694519320256,,,,60.73892081496459,,
2020-04-10 22:50:00,,,,,37.003147277032205,31.02988522285917,,,,,,,,,,,,,,,,,,,64.1275509434139,,,,,,,,,,,,,,,,24.497970078351468,,,,,,,,,,,,,,,,,28.296324222580203,64.59140440509458,,,,61.9665019819823,,
2020-04-10 23:00:00,,,,,27.696414471317873,,,,,,,,,,,,,,,,,,,,58.79031230975875,,,,,,,,,,,,,25.73191412228834,,43.98965927872427,34.06275843634923,,,,,,,,,,,,,,,,,26.112026489997053,64.55218373083875,,,,59.48971232037843,,
